Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ES-2015-2230157,42220,42224,Standard Class,JG-15310,Jason Gross,Corporate,Limoges,Aquitaine-Limousin-Poitou-Charentes,France,Central,TEC-PH-10000705,Technology,Phones,"Apple Headset, Cordless",388.16099999999994,6,0.15,27.261000000000024
ES-2015-3291135,42345,42351,Standard Class,PF-19165,Philip Fox,Consumer,Stockport,England,United Kingdom,North,OFF-BI-10000179,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Economy",27.990000000000002,1,0,9.2099999999999991
ES-2015-3109529,42323,42325,Second Class,JS-15685,Jim Sink,Corporate,Magdeburg,Saxony-Anhalt,Germany,Central,FUR-FU-10001090,Furniture,Furnishings,"Advantus Stacking Tray, Erganomic",70.199999999999989,3,0,21.69
ES-2015-2225020,42240,42247,Standard Class,FC-14335,Fred Chung,Corporate,London,England,United Kingdom,North,OFF-BI-10000179,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Economy",75.573000000000008,3,0.1,19.232999999999993
ES-2015-2225020,42240,42247,Standard Class,FC-14335,Fred Chung,Corporate,London,England,United Kingdom,North,TEC-PH-10002419,Technology,Phones,"Motorola Headset, Cordless",148.66199999999998,2,0.1,36.282000000000011
ES-2015-1878168,42277,42282,Standard Class,RB-19330,Randy Bradley,Consumer,Duisburg,North Rhine-Westphalia,Germany,Central,OFF-AR-10000124,Office Supplies,Art,"Binney & Smith Highlighters, Fluorescent",53.55,3,0,4.2299999999999995
ES-2015-5090278,42121,42126,Standard Class,PB-19210,Phillip Breyer,Corporate,Duisburg,North Rhine-Westphalia,Germany,Central,OFF-SU-10003556,Office Supplies,Supplies,"Fiskars Trimmer, Easy Grip",175.68,4,0,64.92
IT-2015-4004093,42198,42202,Standard Class,SW-20350,Sean Wendt,Home Office,Birmingham,England,United Kingdom,North,OFF-AR-10003113,Office Supplies,Art,"Binney & Smith Pens, Blue",23.880000000000003,4,0.5,-3.8400000000000034
IT-2015-4004093,42198,42202,Standard Class,SW-20350,Sean Wendt,Home Office,Birmingham,England,United Kingdom,North,OFF-ST-10004317,Office Supplies,Storage,"Smead Folders, Blue",61.215000000000003,7,0.5,-46.725000000000009
ES-2015-5507767,42338,42345,Standard Class,CD-12790,Cynthia Delaney,Home Office,La Seyne-sur-Mer,Provence-Alpes-Côte d'Azur,France,Central,OFF-PA-10000450,Office Supplies,Paper,"Green Bar Note Cards, Multicolor",169.65,5,0,69.45
ES-2015-5507767,42338,42345,Standard Class,CD-12790,Cynthia Delaney,Home Office,La Seyne-sur-Mer,Provence-Alpes-Côte d'Azur,France,Central,OFF-AR-10003377,Office Supplies,Art,"Boston Pencil Sharpener, Easy-Erase",60.42,2,0,9.66
ES-2015-5507767,42338,42345,Standard Class,CD-12790,Cynthia Delaney,Home Office,La Seyne-sur-Mer,Provence-Alpes-Côte d'Azur,France,Central,TEC-CO-10000263,Technology,Copiers,"Hewlett Fax Machine, Digital",1629.7559999999999,6,0.15,594.21599999999989
ES-2015-3870093,42346,42350,Second Class,KM-16660,Khloe Miller,Consumer,Berlin,Berlin,Germany,Central,OFF-AR-10003829,Office Supplies,Art,"Stanley Markers, Fluorescent",105.57,5,0.1,28.020000000000003
IT-2015-2876489,42177,42180,First Class,RB-19330,Randy Bradley,Consumer,Dijon,Bourgogne-Franche-Comté,France,Central,OFF-AR-10000066,Office Supplies,Art,"Sanford Pens, Blue",11.100000000000001,1,0,2.64
IT-2015-2876489,42177,42180,First Class,RB-19330,Randy Bradley,Consumer,Dijon,Bourgogne-Franche-Comté,France,Central,FUR-CH-10000479,Furniture,Chairs,"Harbour Creations Executive Leather Armchair, Adjustable",1696.2479999999998,4,0.1,734.92800000000011
IT-2015-2876489,42177,42180,First Class,RB-19330,Randy Bradley,Consumer,Dijon,Bourgogne-Franche-Comté,France,Central,OFF-EN-10003381,Office Supplies,Envelopes,"Cameo Manila Envelope, Security-Tint",264.60000000000002,9,0,129.6
ES-2015-2132896,42128,42132,Second Class,MM-18280,Muhammed MacIntyre,Corporate,Bremen,Bremen,Germany,Central,OFF-ST-10004060,Office Supplies,Storage,"Eldon Lockers, Single Width",534.43799999999999,3,0.1,231.58799999999997
ES-2015-2132896,42128,42132,Second Class,MM-18280,Muhammed MacIntyre,Corporate,Bremen,Bremen,Germany,Central,TEC-PH-10000705,Technology,Phones,"Apple Headset, Cordless",532.76999999999987,7,0,111.72
ES-2015-2132896,42128,42132,Second Class,MM-18280,Muhammed MacIntyre,Corporate,Bremen,Bremen,Germany,Central,TEC-MA-10003856,Technology,Machines,"Okidata Calculator, Red",98.88,2,0,28.619999999999997
IT-2015-4081442,42249,42252,First Class,FH-14365,Fred Hopkins,Corporate,Drammen,Buskerud,Norway,North,OFF-ST-10002263,Office Supplies,Storage,"Rogers Trays, Wire Frame",243,4,0,119.03999999999999
ES-2015-1782465,42359,42366,Standard Class,AH-10465,Amy Hunt,Consumer,Duisburg,North Rhine-Westphalia,Germany,Central,OFF-ST-10001460,Office Supplies,Storage,"Smead Trays, Industrial",88.128,2,0.1,22.488
ES-2015-4401446,42365,42367,First Class,DJ-13420,Denny Joy,Corporate,Zamora,Castile and León,Spain,South,FUR-BO-10004547,Furniture,Bookcases,"Bush Stackable Bookrack, Traditional",245.93999999999997,2,0,61.44
IT-2015-4603506,42160,42165,Standard Class,MG-17875,Michael Grace,Home Office,Hanover,Lower Saxony,Germany,Central,TEC-AC-10003265,Technology,Accessories,"Belkin Router, Bluetooth",388.125,3,0.5,-357.07499999999999
ES-2015-5908162,42274,42279,Standard Class,DL-13330,Denise Leinenbach,Consumer,Duisburg,North Rhine-Westphalia,Germany,Central,TEC-PH-10000647,Technology,Phones,"Samsung Office Telephone, VoIP",130.62,2,0,37.86
IT-2015-2568112,42347,42351,Second Class,PB-18805,Patrick Bzostek,Home Office,Duisburg,North Rhine-Westphalia,Germany,Central,OFF-ST-10004597,Office Supplies,Storage,"Rogers File Cart, Blue",253.20600000000005,2,0.1,-25.374000000000002
ES-2015-2287259,42326,42330,Standard Class,TC-21475,Tony Chapman,Home Office,Madrid,Madrid,Spain,South,OFF-ST-10004695,Office Supplies,Storage,"Fellowes File Cart, Blue",123.57900000000001,1,0.1,41.169000000000004
ES-2015-2287259,42326,42330,Standard Class,TC-21475,Tony Chapman,Home Office,Madrid,Madrid,Spain,South,OFF-PA-10003884,Office Supplies,Paper,"Eaton Message Books, Multicolor",131.94,6,0,60.66
ES-2015-2287259,42326,42330,Standard Class,TC-21475,Tony Chapman,Home Office,Madrid,Madrid,Spain,South,FUR-FU-10000620,Furniture,Furnishings,"Advantus Clock, Black",102.78000000000002,2,0,29.759999999999998
IT-2015-1978668,42051,42054,Second Class,ON-18715,Odella Nelson,Corporate,Muret,Languedoc-Roussillon-Midi-Pyrénées,France,Central,OFF-AP-10000717,Office Supplies,Appliances,"Hoover Microwave, Black",277.26299999999998,1,0.1,-2.7000000000001023E-2
IT-2015-1978668,42051,42054,Second Class,ON-18715,Odella Nelson,Corporate,Muret,Languedoc-Roussillon-Midi-Pyrénées,France,Central,FUR-CH-10002203,Furniture,Chairs,"SAFCO Executive Leather Armchair, Black",4544.0999999999985,11,0.1,1868.1299999999999
IT-2015-1978668,42051,42054,Second Class,ON-18715,Odella Nelson,Corporate,Muret,Languedoc-Roussillon-Midi-Pyrénées,France,Central,OFF-AR-10003521,Office Supplies,Art,"Stanley Highlighters, Easy-Erase",89.820000000000007,6,0,32.22
IT-2015-1978668,42051,42054,Second Class,ON-18715,Odella Nelson,Corporate,Muret,Languedoc-Roussillon-Midi-Pyrénées,France,Central,TEC-PH-10003995,Technology,Phones,"Nokia Audio Dock, VoIP",283.61099999999999,2,0.15,43.371000000000009
ES-2015-3104322,42296,42300,Standard Class,CC-12670,Craig Carreira,Consumer,Epinal,Alsace-Champagne-Ardenne-Lorraine,France,Central,OFF-BI-10000081,Office Supplies,Binders,"Ibico Index Tab, Clear",25.110000000000003,3,0,9.27
ES-2015-3104322,42296,42300,Standard Class,CC-12670,Craig Carreira,Consumer,Epinal,Alsace-Champagne-Ardenne-Lorraine,France,Central,OFF-AP-10004756,Office Supplies,Appliances,"Hamilton Beach Toaster, Red",155.27700000000002,3,0.1,-10.413000000000004
ES-2015-4178211,42359,42363,Standard Class,RB-19360,Raymond Buch,Consumer,Oullins,Auvergne-Rhône-Alpes,France,Central,OFF-BI-10003708,Office Supplies,Binders,"Avery Binder, Economy",25.799999999999997,2,0,10.02
ES-2015-4178211,42359,42363,Standard Class,RB-19360,Raymond Buch,Consumer,Oullins,Auvergne-Rhône-Alpes,France,Central,OFF-EN-10004759,Office Supplies,Envelopes,"Cameo Interoffice Envelope, Recycled",184.92000000000002,4,0,77.64
ES-2015-4178211,42359,42363,Standard Class,RB-19360,Raymond Buch,Consumer,Oullins,Auvergne-Rhône-Alpes,France,Central,TEC-MA-10004897,Technology,Machines,"StarTech Calculator, White",130.458,4,0.15,-20.021999999999998
ES-2015-2566881,42238,42238,Same Day,FO-14305,Frank Olsen,Consumer,Noisy-le-Grand,Ile-de-France,France,Central,OFF-AR-10000953,Office Supplies,Art,"Stanley Pencil Sharpener, Easy-Erase",130.19999999999999,5,0,44.250000000000007
ES-2015-2566881,42238,42238,Same Day,FO-14305,Frank Olsen,Consumer,Noisy-le-Grand,Ile-de-France,France,Central,OFF-ST-10004855,Office Supplies,Storage,"Smead Lockers, Industrial",895.05,5,0.1,178.95
ES-2015-2566881,42238,42238,Same Day,FO-14305,Frank Olsen,Consumer,Noisy-le-Grand,Ile-de-France,France,Central,FUR-BO-10000895,Furniture,Bookcases,"Sauder Corner Shelving, Metal",396.25200000000001,3,0.1,83.592000000000013
ES-2015-2566881,42238,42238,Same Day,FO-14305,Frank Olsen,Consumer,Noisy-le-Grand,Ile-de-France,France,Central,OFF-LA-10000519,Office Supplies,Labels,"Novimex File Folder Labels, Laser Printer Compatible",8.25,1,0,1.56
ES-2015-4691256,42163,42165,Second Class,MK-17905,Michael Kennedy,Corporate,Evreux,Normandy,France,Central,OFF-SU-10004230,Office Supplies,Supplies,"Kleencut Scissors, Serrated",151.92000000000002,8,0,12
ES-2015-5540627,42151,42158,Standard Class,CS-11860,Cari Schnelling,Consumer,London,England,United Kingdom,North,OFF-AR-10000091,Office Supplies,Art,"BIC Highlighters, Water Color",159.19200000000001,8,0.1,13.992000000000001
ES-2015-5540627,42151,42158,Standard Class,CS-11860,Cari Schnelling,Consumer,London,England,United Kingdom,North,OFF-BI-10002511,Office Supplies,Binders,"Avery 3-Hole Punch, Clear",122.98500000000003,5,0.1,4.0349999999999966
ES-2015-5540627,42151,42158,Standard Class,CS-11860,Cari Schnelling,Consumer,London,England,United Kingdom,North,FUR-BO-10001287,Furniture,Bookcases,"Dania Floating Shelf Set, Metal",607.71600000000001,4,0.1,189.036
ES-2015-5540627,42151,42158,Standard Class,CS-11860,Cari Schnelling,Consumer,London,England,United Kingdom,North,OFF-ST-10004377,Office Supplies,Storage,"Rogers File Cart, Single Width",254.934,2,0.1,45.294000000000004
ES-2015-2872060,42303,42307,Second Class,SM-20905,Susan MacKendrick,Consumer,Clermont-Ferrand,Auvergne-Rhône-Alpes,France,Central,OFF-BI-10003724,Office Supplies,Binders,"Cardinal Index Tab, Economy",78.84,9,0,36.180000000000007
ES-2015-2872060,42303,42307,Second Class,SM-20905,Susan MacKendrick,Consumer,Clermont-Ferrand,Auvergne-Rhône-Alpes,France,Central,OFF-BI-10004722,Office Supplies,Binders,"Avery Index Tab, Clear",11.58,2,0,3.12
IT-2015-2568112,42347,42351,Second Class,PB-18805,Patrick Bzostek,Home Office,Duisburg,North Rhine-Westphalia,Germany,Central,FUR-BO-10002318,Furniture,Bookcases,"Dania Classic Bookcase, Mobile",743.904,2,0.1,66.084000000000003
IT-2015-2568112,42347,42351,Second Class,PB-18805,Patrick Bzostek,Home Office,Duisburg,North Rhine-Westphalia,Germany,Central,FUR-BO-10003828,Furniture,Bookcases,"Bush 3-Shelf Cabinet, Metal",257.09399999999999,2,0.1,54.234000000000009
ES-2015-3978514,42184,42190,Standard Class,JP-16135,Julie Prescott,Home Office,Torremolinos,Andalusía,Spain,South,OFF-BI-10003440,Office Supplies,Binders,"Avery Binder Covers, Economy",33.21,3,0,10.26
ES-2015-4862124,42360,42361,First Class,CA-11965,Carol Adams,Corporate,Carrara,Tuscany,Italy,South,OFF-AR-10001606,Office Supplies,Art,"BIC Highlighters, Fluorescent",40.379999999999995,2,0,13.32
IT-2015-2568112,42347,42351,Second Class,PB-18805,Patrick Bzostek,Home Office,Duisburg,North Rhine-Westphalia,Germany,Central,TEC-PH-10003963,Technology,Phones,"Apple Signal Booster, Full Size",275.88,2,0,13.74
ES-2015-5340910,42238,42238,Same Day,PS-18760,Pamela Stobb,Consumer,Madrid,Madrid,Spain,South,OFF-PA-10001661,Office Supplies,Paper,"SanDisk Computer Printout Paper, 8.5 x 11",67.86,2,0,7.4399999999999995
ES-2015-5340910,42238,42238,Same Day,PS-18760,Pamela Stobb,Consumer,Madrid,Madrid,Spain,South,FUR-FU-10000907,Furniture,Furnishings,"Eldon Clock, Duo Pack",56.58,1,0,24.869999999999997
ES-2015-5340910,42238,42238,Same Day,PS-18760,Pamela Stobb,Consumer,Madrid,Madrid,Spain,South,FUR-BO-10000936,Furniture,Bookcases,"Bush Floating Shelf Set, Traditional",513.80999999999995,3,0,92.429999999999993
ES-2015-5340910,42238,42238,Same Day,PS-18760,Pamela Stobb,Consumer,Madrid,Madrid,Spain,South,OFF-ST-10000520,Office Supplies,Storage,"Eldon Folders, Blue",106.974,7,0.1,8.2739999999999991
IT-2015-2289083,42180,42186,Standard Class,TS-21430,Tom Stivers,Corporate,Freiburg,Baden-Württemberg,Germany,Central,OFF-ST-10001562,Office Supplies,Storage,"Fellowes Box, Industrial",54.432000000000016,3,0.1,-3.0780000000000021
ES-2015-4314290,42204,42209,Standard Class,SR-20740,Steven Roelle,Home Office,Derby,England,United Kingdom,North,TEC-MA-10003927,Technology,Machines,"StarTech Inkjet, Wireless",1207.0800000000002,4,0,36.119999999999997
IT-2015-5721470,42165,42166,First Class,RA-19915,Russell Applegate,Consumer,Hautmont,Hauts-de-France,France,Central,TEC-CO-10004154,Technology,Copiers,"Canon Copy Machine, Digital",667.53899999999999,3,0.15,-31.491000000000014
ES-2015-3360339,42365,42371,Standard Class,AA-10645,Anna Andreadi,Consumer,Naples,Campania,Italy,South,OFF-LA-10004132,Office Supplies,Labels,"Smead Color Coded Labels, Alphabetical",12.870000000000001,1,0,5.4
ES-2015-2251272,42358,42363,Second Class,AS-10045,Aaron Smayling,Corporate,Duisburg,North Rhine-Westphalia,Germany,Central,OFF-AR-10000727,Office Supplies,Art,"Stanley Canvas, Easy-Erase",99.47999999999999,2,0,23.82
ES-2015-2251272,42358,42363,Second Class,AS-10045,Aaron Smayling,Corporate,Duisburg,North Rhine-Westphalia,Germany,Central,OFF-ST-10004035,Office Supplies,Storage,"Rogers Box, Wire Frame",82.944000000000003,4,0.1,1.8240000000000016
ES-2015-3848020,42263,42270,Standard Class,DJ-13630,Doug Jacobs,Consumer,Madrid,Madrid,Spain,South,FUR-FU-10000668,Furniture,Furnishings,"Tenex Frame, Durable",749.07,7,0,179.76
ES-2015-4614329,42091,42095,Standard Class,TB-21595,Troy Blackwell,Consumer,Colmar,Alsace-Champagne-Ardenne-Lorraine,France,Central,OFF-ST-10002151,Office Supplies,Storage,"Eldon Box, Blue",9.2339999999999982,1,0.1,1.6140000000000003
ES-2015-4614329,42091,42095,Standard Class,TB-21595,Troy Blackwell,Consumer,Colmar,Alsace-Champagne-Ardenne-Lorraine,France,Central,OFF-LA-10004832,Office Supplies,Labels,"Novimex Legal Exhibit Labels, Alphabetical",20.58,2,0,4.08
ES-2015-3257006,42310,42315,Standard Class,AA-10480,Andrew Allen,Consumer,Castres,Languedoc-Roussillon-Midi-Pyrénées,France,Central,OFF-ST-10004739,Office Supplies,Storage,"Rogers Folders, Industrial",112.21199999999999,4,0.1,4.9320000000000004
ES-2015-5680692,42109,42112,First Class,SW-20245,Scot Wooten,Consumer,Duisburg,North Rhine-Westphalia,Germany,Central,OFF-ST-10003995,Office Supplies,Storage,"Eldon File Cart, Single Width",575.64,5,0.1,51.089999999999975
ES-2015-3341008,42341,42342,First Class,AH-10210,Alan Hwang,Consumer,Paris,Ile-de-France,France,Central,TEC-AC-10004203,Technology,Accessories,"Logitech Flash Drive, Bluetooth",30.509999999999994,1,0,13.11
ES-2015-3341008,42341,42342,First Class,AH-10210,Alan Hwang,Consumer,Paris,Ile-de-France,France,Central,OFF-BI-10003616,Office Supplies,Binders,"Avery Binding Machine, Clear",676.2,14,0,81.06
ES-2015-3341008,42341,42342,First Class,AH-10210,Alan Hwang,Consumer,Paris,Ile-de-France,France,Central,OFF-ST-10000872,Office Supplies,Storage,"Fellowes File Cart, Single Width",370.81800000000004,3,0.1,-41.202000000000005
ES-2015-3341008,42341,42342,First Class,AH-10210,Alan Hwang,Consumer,Paris,Ile-de-France,France,Central,TEC-MA-10004143,Technology,Machines,"Konica Calculator, Wireless",219.42750000000001,5,0.15,82.47750000000002
ES-2015-3341008,42341,42342,First Class,AH-10210,Alan Hwang,Consumer,Paris,Ile-de-France,France,Central,TEC-CO-10002269,Technology,Copiers,"Brother Ink, Color",379.28700000000003,3,0.15,151.67700000000002
ES-2015-5375215,42225,42226,First Class,AC-10450,Amy Cox,Consumer,Versailles,Ile-de-France,France,Central,OFF-LA-10003283,Office Supplies,Labels,"Hon File Folder Labels, 5000 Label Set",54.179999999999993,6,0,27
ES-2015-4228024,42284,42288,Standard Class,MP-18175,Mike Pelletier,Home Office,Pomezia,Lazio,Italy,South,FUR-CH-10001802,Furniture,Chairs,"Novimex Rocking Chair, Black",258,5,0.6,-309.59999999999991
ES-2015-3249450,42286,42290,Standard Class,JB-16045,Julia Barnett,Home Office,Hamburg,Hamburg,Germany,Central,OFF-AR-10000110,Office Supplies,Art,"Binney & Smith Sketch Pad, Blue",92.64,2,0,24.06
ES-2015-3249450,42286,42290,Standard Class,JB-16045,Julia Barnett,Home Office,Hamburg,Hamburg,Germany,Central,OFF-AR-10000124,Office Supplies,Art,"Binney & Smith Highlighters, Fluorescent",35.699999999999996,2,0,2.82
IT-2015-1646767,42200,42201,First Class,MS-17830,Melanie Seite,Consumer,London,England,United Kingdom,North,TEC-PH-10002597,Technology,Phones,"Apple Signal Booster, with Caller ID",737.91000000000008,6,0.1,-8.3700000000000045
IT-2015-1646767,42200,42201,First Class,MS-17830,Melanie Seite,Consumer,London,England,United Kingdom,North,TEC-MA-10001777,Technology,Machines,"Okidata Printer, Red",956.34000000000015,4,0.1,-95.700000000000017
ES-2015-4253699,42328,42334,Standard Class,BS-11590,Brendan Sweed,Corporate,Brighton,England,United Kingdom,North,OFF-BI-10000542,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Durable",206.43,7,0,43.26
ES-2015-4253699,42328,42334,Standard Class,BS-11590,Brendan Sweed,Corporate,Brighton,England,United Kingdom,North,TEC-PH-10002296,Technology,Phones,"Nokia Signal Booster, with Caller ID",273,2,0,79.14
ES-2015-4253699,42328,42334,Standard Class,BS-11590,Brendan Sweed,Corporate,Brighton,England,United Kingdom,North,OFF-SU-10000650,Office Supplies,Supplies,"Acme Shears, Steel",147.96000000000004,3,0,53.19
IT-2015-4728742,42032,42038,Standard Class,HF-14995,Herbert Flentye,Consumer,Draguignan,Provence-Alpes-Côte d'Azur,France,Central,OFF-ST-10003835,Office Supplies,Storage,"Rogers Folders, Single Width",27.647999999999996,1,0.1,-0.64199999999999946
ES-2015-4016076,42121,42125,Standard Class,TT-21070,Ted Trevino,Consumer,Halifax,England,United Kingdom,North,OFF-ST-10000020,Office Supplies,Storage,"Fellowes Folders, Single Width",158.57999999999998,6,0,64.98
ES-2015-3953366,42164,42168,Standard Class,AC-10660,Anna Chung,Consumer,Chatham,England,United Kingdom,North,OFF-EN-10000673,Office Supplies,Envelopes,"Cameo Business Envelopes, Recycled",78.75,5,0,35.4
ES-2015-2242689,42272,42277,Standard Class,SS-20515,Shirley Schmidt,Home Office,London,England,United Kingdom,North,OFF-ST-10004695,Office Supplies,Storage,"Fellowes File Cart, Blue",617.89499999999998,5,0.1,205.845
IT-2015-2624729,42367,42371,Second Class,SS-20515,Shirley Schmidt,Home Office,Groningen,Groningen,Netherlands,Central,OFF-AR-10003521,Office Supplies,Art,"Stanley Highlighters, Easy-Erase",14.97,2,0.5,-4.2300000000000004
IT-2015-2624729,42367,42371,Second Class,SS-20515,Shirley Schmidt,Home Office,Groningen,Groningen,Netherlands,Central,FUR-BO-10000259,Furniture,Bookcases,"Safco Classic Bookcase, Traditional",1314.45,6,0.5,-630.99
ES-2015-2083843,42297,42302,Standard Class,SF-20065,Sandra Flanagan,Consumer,Worcester,England,United Kingdom,North,FUR-BO-10002003,Furniture,Bookcases,"Sauder Classic Bookcase, Metal",1741.8000000000002,4,0,261.24
ES-2015-2083843,42297,42302,Standard Class,SF-20065,Sandra Flanagan,Consumer,Worcester,England,United Kingdom,North,OFF-EN-10002013,Office Supplies,Envelopes,"Cameo Business Envelopes, Security-Tint",33.900000000000006,2,0,12.18
